"startTime";"endTime";"Wind power generation - 15 min data"
"2026-03-21T23:00:00.000Z";"2026-03-21T23:15:00.000Z";3439.25
"2026-03-21T23:15:00.000Z";"2026-03-21T23:30:00.000Z";3479.76
"2026-03-21T23:30:00.000Z";"2026-03-21T23:45:00.000Z";3453.67
"2026-03-21T23:45:00.000Z";"2026-03-22T00:00:00.000Z";3406.49
"2026-03-22T00:00:00.000Z";"2026-03-22T00:15:00.000Z";3165.56
"2026-03-22T00:15:00.000Z";"2026-03-22T00:30:00.000Z";3122.81
"2026-03-22T00:30:00.000Z";"2026-03-22T00:45:00.000Z";2997.43
"2026-03-22T00:45:00.000Z";"2026-03-22T01:00:00.000Z";3026.92
"2026-03-22T01:00:00.000Z";"2026-03-22T01:15:00.000Z";3132.05
"2026-03-22T01:15:00.000Z";"2026-03-22T01:30:00.000Z";3224.9
"2026-03-22T01:30:00.000Z";"2026-03-22T01:45:00.000Z";3147.52
"2026-03-22T01:45:00.000Z";"2026-03-22T02:00:00.000Z";3123.31
"2026-03-22T02:00:00.000Z";"2026-03-22T02:15:00.000Z";3010.33
"2026-03-22T02:15:00.000Z";"2026-03-22T02:30:00.000Z";2991.63
"2026-03-22T02:30:00.000Z";"2026-03-22T02:45:00.000Z";3032.39
"2026-03-22T02:45:00.000Z";"2026-03-22T03:00:00.000Z";3082.22
"2026-03-22T03:00:00.000Z";"2026-03-22T03:15:00.000Z";3193.67
"2026-03-22T03:15:00.000Z";"2026-03-22T03:30:00.000Z";3215.8
"2026-03-22T03:30:00.000Z";"2026-03-22T03:45:00.000Z";3092.31
"2026-03-22T03:45:00.000Z";"2026-03-22T04:00:00.000Z";3095.09
"2026-03-22T04:00:00.000Z";"2026-03-22T04:15:00.000Z";3179.05
"2026-03-22T04:15:00.000Z";"2026-03-22T04:30:00.000Z";3289.02
"2026-03-22T04:30:00.000Z";"2026-03-22T04:45:00.000Z";3263.8
"2026-03-22T04:45:00.000Z";"2026-03-22T05:00:00.000Z";3286.51
"2026-03-22T05:00:00.000Z";"2026-03-22T05:15:00.000Z";3319.1
"2026-03-22T05:15:00.000Z";"2026-03-22T05:30:00.000Z";3382.12
"2026-03-22T05:30:00.000Z";"2026-03-22T05:45:00.000Z";3374.6
"2026-03-22T05:45:00.000Z";"2026-03-22T06:00:00.000Z";3144.87
"2026-03-22T06:00:00.000Z";"2026-03-22T06:15:00.000Z";3311.46
"2026-03-22T06:15:00.000Z";"2026-03-22T06:30:00.000Z";3162.32
"2026-03-22T06:30:00.000Z";"2026-03-22T06:45:00.000Z";3009.51
"2026-03-22T06:45:00.000Z";"2026-03-22T07:00:00.000Z";2969.5
"2026-03-22T07:00:00.000Z";"2026-03-22T07:15:00.000Z";2778.11
"2026-03-22T07:15:00.000Z";"2026-03-22T07:30:00.000Z";2766.42
"2026-03-22T07:30:00.000Z";"2026-03-22T07:45:00.000Z";2734.71
"2026-03-22T07:45:00.000Z";"2026-03-22T08:00:00.000Z";2689.13
"2026-03-22T08:00:00.000Z";"2026-03-22T08:15:00.000Z";2726.29
"2026-03-22T08:15:00.000Z";"2026-03-22T08:30:00.000Z";2734.51
"2026-03-22T08:30:00.000Z";"2026-03-22T08:45:00.000Z";2468.88
"2026-03-22T08:45:00.000Z";"2026-03-22T09:00:00.000Z";2372.77
"2026-03-22T09:00:00.000Z";"2026-03-22T09:15:00.000Z";2602.54
"2026-03-22T09:15:00.000Z";"2026-03-22T09:30:00.000Z";2703.89
"2026-03-22T09:30:00.000Z";"2026-03-22T09:45:00.000Z";2693.67
"2026-03-22T09:45:00.000Z";"2026-03-22T10:00:00.000Z";2590.62
"2026-03-22T10:00:00.000Z";"2026-03-22T10:15:00.000Z";2787.72
"2026-03-22T10:15:00.000Z";"2026-03-22T10:30:00.000Z";2869.1
"2026-03-22T10:30:00.000Z";"2026-03-22T10:45:00.000Z";2856.88
"2026-03-22T10:45:00.000Z";"2026-03-22T11:00:00.000Z";2825.06
"2026-03-22T11:00:00.000Z";"2026-03-22T11:15:00.000Z";2900.75
"2026-03-22T11:15:00.000Z";"2026-03-22T11:30:00.000Z";2896.26
"2026-03-22T11:30:00.000Z";"2026-03-22T11:45:00.000Z";2890.05
"2026-03-22T11:45:00.000Z";"2026-03-22T12:00:00.000Z";2929.78
"2026-03-22T12:00:00.000Z";"2026-03-22T12:15:00.000Z";3086.86
"2026-03-22T12:15:00.000Z";"2026-03-22T12:30:00.000Z";3327.85
"2026-03-22T12:30:00.000Z";"2026-03-22T12:45:00.000Z";3603.26
"2026-03-22T12:45:00.000Z";"2026-03-22T13:00:00.000Z";3753.26
"2026-03-22T13:00:00.000Z";"2026-03-22T13:15:00.000Z";3802.9
"2026-03-22T13:15:00.000Z";"2026-03-22T13:30:00.000Z";3987.15
"2026-03-22T13:30:00.000Z";"2026-03-22T13:45:00.000Z";4073.09
"2026-03-22T13:45:00.000Z";"2026-03-22T14:00:00.000Z";4234.52
"2026-03-22T14:00:00.000Z";"2026-03-22T14:15:00.000Z";4328.96
"2026-03-22T14:15:00.000Z";"2026-03-22T14:30:00.000Z";4430.17
"2026-03-22T14:30:00.000Z";"2026-03-22T14:45:00.000Z";4806.25
"2026-03-22T14:45:00.000Z";"2026-03-22T15:00:00.000Z";5131.83
"2026-03-22T15:00:00.000Z";"2026-03-22T15:15:00.000Z";5192.23
"2026-03-22T15:15:00.000Z";"2026-03-22T15:30:00.000Z";5474.49
"2026-03-22T15:30:00.000Z";"2026-03-22T15:45:00.000Z";5664.04
"2026-03-22T15:45:00.000Z";"2026-03-22T16:00:00.000Z";5905.84
"2026-03-22T16:00:00.000Z";"2026-03-22T16:15:00.000Z";6149.49
"2026-03-22T16:15:00.000Z";"2026-03-22T16:30:00.000Z";6349.05
"2026-03-22T16:30:00.000Z";"2026-03-22T16:45:00.000Z";6409.84
"2026-03-22T16:45:00.000Z";"2026-03-22T17:00:00.000Z";6454.06
"2026-03-22T17:00:00.000Z";"2026-03-22T17:15:00.000Z";6575.5
"2026-03-22T17:15:00.000Z";"2026-03-22T17:30:00.000Z";6666.02
"2026-03-22T17:30:00.000Z";"2026-03-22T17:45:00.000Z";6742.68
"2026-03-22T17:45:00.000Z";"2026-03-22T18:00:00.000Z";6699.9
"2026-03-22T18:00:00.000Z";"2026-03-22T18:15:00.000Z";6648.43
"2026-03-22T18:15:00.000Z";"2026-03-22T18:30:00.000Z";6700.21
"2026-03-22T18:30:00.000Z";"2026-03-22T18:45:00.000Z";6790.55
"2026-03-22T18:45:00.000Z";"2026-03-22T19:00:00.000Z";6630.57
"2026-03-22T19:00:00.000Z";"2026-03-22T19:15:00.000Z";6655.18
"2026-03-22T19:15:00.000Z";"2026-03-22T19:30:00.000Z";6692.11
"2026-03-22T19:30:00.000Z";"2026-03-22T19:45:00.000Z";6638.5
"2026-03-22T19:45:00.000Z";"2026-03-22T20:00:00.000Z";6612.04
"2026-03-22T20:00:00.000Z";"2026-03-22T20:15:00.000Z";6787.56
"2026-03-22T20:15:00.000Z";"2026-03-22T20:30:00.000Z";6853.41
"2026-03-22T20:30:00.000Z";"2026-03-22T20:45:00.000Z";6879.82
"2026-03-22T20:45:00.000Z";"2026-03-22T21:00:00.000Z";6721.18
"2026-03-22T21:00:00.000Z";"2026-03-22T21:15:00.000Z";6802.94
"2026-03-22T21:15:00.000Z";"2026-03-22T21:30:00.000Z";6913.23
"2026-03-22T21:30:00.000Z";"2026-03-22T21:45:00.000Z";6701.31
"2026-03-22T21:45:00.000Z";"2026-03-22T22:00:00.000Z";6683.47
"2026-03-22T22:00:00.000Z";"2026-03-22T22:15:00.000Z";6769.59
"2026-03-22T22:15:00.000Z";"2026-03-22T22:30:00.000Z";6827.57
"2026-03-22T22:30:00.000Z";"2026-03-22T22:45:00.000Z";6493.81
"2026-03-22T22:45:00.000Z";"2026-03-22T23:00:00.000Z";6150.3
"2026-03-22T23:00:00.000Z";"2026-03-22T23:15:00.000Z";6127.03
"2026-03-22T23:15:00.000Z";"2026-03-22T23:30:00.000Z";6198.27
"2026-03-22T23:30:00.000Z";"2026-03-22T23:45:00.000Z";6035.43
"2026-03-22T23:45:00.000Z";"2026-03-23T00:00:00.000Z";6110.49
"2026-03-23T00:00:00.000Z";"2026-03-23T00:15:00.000Z";6097.48
"2026-03-23T00:15:00.000Z";"2026-03-23T00:30:00.000Z";6161.65
"2026-03-23T00:30:00.000Z";"2026-03-23T00:45:00.000Z";6324.01
"2026-03-23T00:45:00.000Z";"2026-03-23T01:00:00.000Z";6265.87
"2026-03-23T01:00:00.000Z";"2026-03-23T01:15:00.000Z";6056.41
"2026-03-23T01:15:00.000Z";"2026-03-23T01:30:00.000Z";6301.77
"2026-03-23T01:30:00.000Z";"2026-03-23T01:45:00.000Z";6396.93
"2026-03-23T01:45:00.000Z";"2026-03-23T02:00:00.000Z";6475.03
"2026-03-23T02:00:00.000Z";"2026-03-23T02:15:00.000Z";6471.36
"2026-03-23T02:15:00.000Z";"2026-03-23T02:30:00.000Z";6459.26
"2026-03-23T02:30:00.000Z";"2026-03-23T02:45:00.000Z";6242.86
"2026-03-23T02:45:00.000Z";"2026-03-23T03:00:00.000Z";6270.75
"2026-03-23T03:00:00.000Z";"2026-03-23T03:15:00.000Z";6277.14
"2026-03-23T03:15:00.000Z";"2026-03-23T03:30:00.000Z";6485.28
"2026-03-23T03:30:00.000Z";"2026-03-23T03:45:00.000Z";6617.42
"2026-03-23T03:45:00.000Z";"2026-03-23T04:00:00.000Z";6581.39
"2026-03-23T04:00:00.000Z";"2026-03-23T04:15:00.000Z";6532.28
"2026-03-23T04:15:00.000Z";"2026-03-23T04:30:00.000Z";6466.88
"2026-03-23T04:30:00.000Z";"2026-03-23T04:45:00.000Z";6476.9
"2026-03-23T04:45:00.000Z";"2026-03-23T05:00:00.000Z";6425.18
"2026-03-23T05:00:00.000Z";"2026-03-23T05:15:00.000Z";6142.67
"2026-03-23T05:15:00.000Z";"2026-03-23T05:30:00.000Z";6106.77
"2026-03-23T05:30:00.000Z";"2026-03-23T05:45:00.000Z";6058.58
"2026-03-23T05:45:00.000Z";"2026-03-23T06:00:00.000Z";5964
"2026-03-23T06:00:00.000Z";"2026-03-23T06:15:00.000Z";5887.25
"2026-03-23T06:15:00.000Z";"2026-03-23T06:30:00.000Z";5748.14
"2026-03-23T06:30:00.000Z";"2026-03-23T06:45:00.000Z";5675.35
"2026-03-23T06:45:00.000Z";"2026-03-23T07:00:00.000Z";5418.19
"2026-03-23T07:00:00.000Z";"2026-03-23T07:15:00.000Z";4974.72
"2026-03-23T07:15:00.000Z";"2026-03-23T07:30:00.000Z";4872.32
"2026-03-23T07:30:00.000Z";"2026-03-23T07:45:00.000Z";4683.36
"2026-03-23T07:45:00.000Z";"2026-03-23T08:00:00.000Z";4559.42
"2026-03-23T08:00:00.000Z";"2026-03-23T08:15:00.000Z";4448.28
"2026-03-23T08:15:00.000Z";"2026-03-23T08:30:00.000Z";4435.67
"2026-03-23T08:30:00.000Z";"2026-03-23T08:45:00.000Z";4371.92
"2026-03-23T08:45:00.000Z";"2026-03-23T09:00:00.000Z";4386.48
"2026-03-23T09:00:00.000Z";"2026-03-23T09:15:00.000Z";4462.11
"2026-03-23T09:15:00.000Z";"2026-03-23T09:30:00.000Z";4574.02
"2026-03-23T09:30:00.000Z";"2026-03-23T09:45:00.000Z";4555.53
"2026-03-23T09:45:00.000Z";"2026-03-23T10:00:00.000Z";4609.29
"2026-03-23T10:00:00.000Z";"2026-03-23T10:15:00.000Z";4734.4
"2026-03-23T10:15:00.000Z";"2026-03-23T10:30:00.000Z";4724.1
"2026-03-23T10:30:00.000Z";"2026-03-23T10:45:00.000Z";4802.68
"2026-03-23T10:45:00.000Z";"2026-03-23T11:00:00.000Z";4655.35
"2026-03-23T11:00:00.000Z";"2026-03-23T11:15:00.000Z";4579.83
"2026-03-23T11:15:00.000Z";"2026-03-23T11:30:00.000Z";4370.19
"2026-03-23T11:30:00.000Z";"2026-03-23T11:45:00.000Z";4334.63
"2026-03-23T11:45:00.000Z";"2026-03-23T12:00:00.000Z";4390.6
"2026-03-23T12:00:00.000Z";"2026-03-23T12:15:00.000Z";4561.13
"2026-03-23T12:15:00.000Z";"2026-03-23T12:30:00.000Z";4460.74
"2026-03-23T12:30:00.000Z";"2026-03-23T12:45:00.000Z";4570.29
"2026-03-23T12:45:00.000Z";"2026-03-23T13:00:00.000Z";4705.78
"2026-03-23T13:00:00.000Z";"2026-03-23T13:15:00.000Z";4672.32
"2026-03-23T13:15:00.000Z";"2026-03-23T13:30:00.000Z";4771.64
"2026-03-23T13:30:00.000Z";"2026-03-23T13:45:00.000Z";4930.5
"2026-03-23T13:45:00.000Z";"2026-03-23T14:00:00.000Z";5011.6
"2026-03-23T14:00:00.000Z";"2026-03-23T14:15:00.000Z";4985.61
"2026-03-23T14:15:00.000Z";"2026-03-23T14:30:00.000Z";4914.01
"2026-03-23T14:30:00.000Z";"2026-03-23T14:45:00.000Z";5011.19
"2026-03-23T14:45:00.000Z";"2026-03-23T15:00:00.000Z";5178.6
"2026-03-23T15:00:00.000Z";"2026-03-23T15:15:00.000Z";5190.35
"2026-03-23T15:15:00.000Z";"2026-03-23T15:30:00.000Z";5302.56
"2026-03-23T15:30:00.000Z";"2026-03-23T15:45:00.000Z";5367.78
"2026-03-23T15:45:00.000Z";"2026-03-23T16:00:00.000Z";5311.54
"2026-03-23T16:00:00.000Z";"2026-03-23T16:15:00.000Z";5238.22
"2026-03-23T16:15:00.000Z";"2026-03-23T16:30:00.000Z";5379.78
"2026-03-23T16:30:00.000Z";"2026-03-23T16:45:00.000Z";5654.82
"2026-03-23T16:45:00.000Z";"2026-03-23T17:00:00.000Z";5811.89
"2026-03-23T17:00:00.000Z";"2026-03-23T17:15:00.000Z";5882
"2026-03-23T17:15:00.000Z";"2026-03-23T17:30:00.000Z";5954.26
"2026-03-23T17:30:00.000Z";"2026-03-23T17:45:00.000Z";5958.2
"2026-03-23T17:45:00.000Z";"2026-03-23T18:00:00.000Z";5981.76
"2026-03-23T18:00:00.000Z";"2026-03-23T18:15:00.000Z";6073.17
"2026-03-23T18:15:00.000Z";"2026-03-23T18:30:00.000Z";6157.93
"2026-03-23T18:30:00.000Z";"2026-03-23T18:45:00.000Z";6325.15
"2026-03-23T18:45:00.000Z";"2026-03-23T19:00:00.000Z";6300.13
"2026-03-23T19:00:00.000Z";"2026-03-23T19:15:00.000Z";6123.33
"2026-03-23T19:15:00.000Z";"2026-03-23T19:30:00.000Z";6108.93
"2026-03-23T19:30:00.000Z";"2026-03-23T19:45:00.000Z";6154.39
"2026-03-23T19:45:00.000Z";"2026-03-23T20:00:00.000Z";6179.56
"2026-03-23T20:00:00.000Z";"2026-03-23T20:15:00.000Z";6327.52
"2026-03-23T20:15:00.000Z";"2026-03-23T20:30:00.000Z";6489.87
"2026-03-23T20:30:00.000Z";"2026-03-23T20:45:00.000Z";6466.93
"2026-03-23T20:45:00.000Z";"2026-03-23T21:00:00.000Z";6471.33
"2026-03-23T21:00:00.000Z";"2026-03-23T21:15:00.000Z";6626.67
"2026-03-23T21:15:00.000Z";"2026-03-23T21:30:00.000Z";6533.09
"2026-03-23T21:30:00.000Z";"2026-03-23T21:45:00.000Z";6370.48
"2026-03-23T21:45:00.000Z";"2026-03-23T22:00:00.000Z";6423.18
"2026-03-23T22:00:00.000Z";"2026-03-23T22:15:00.000Z";6250.35
"2026-03-23T22:15:00.000Z";"2026-03-23T22:30:00.000Z";6303.34
"2026-03-23T22:30:00.000Z";"2026-03-23T22:45:00.000Z";6433.82
"2026-03-23T22:45:00.000Z";"2026-03-23T23:00:00.000Z";6444.52
"2026-03-23T23:00:00.000Z";"2026-03-23T23:15:00.000Z";6184.09
"2026-03-23T23:15:00.000Z";"2026-03-23T23:30:00.000Z";5970.61
"2026-03-23T23:30:00.000Z";"2026-03-23T23:45:00.000Z";5826.13
"2026-03-23T23:45:00.000Z";"2026-03-24T00:00:00.000Z";5764.35
"2026-03-24T00:00:00.000Z";"2026-03-24T00:15:00.000Z";5673.9
"2026-03-24T00:15:00.000Z";"2026-03-24T00:30:00.000Z";5550.4
"2026-03-24T00:30:00.000Z";"2026-03-24T00:45:00.000Z";5428.69
"2026-03-24T00:45:00.000Z";"2026-03-24T01:00:00.000Z";5434.08
"2026-03-24T01:00:00.000Z";"2026-03-24T01:15:00.000Z";5170.14
"2026-03-24T01:15:00.000Z";"2026-03-24T01:30:00.000Z";5170.38
"2026-03-24T01:30:00.000Z";"2026-03-24T01:45:00.000Z";5332.63
